CountryCode,CountryName,OriginalIndicatorName,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,IndicatorName
USA,United States,"Population, total",290107933.0,292805298.0,295516599.0,298379912.0,301231207.0,304093966.0,306771529.0,309378227.0,311839461.0,314339099.0,316726282.0,319257560.0,321815121.0,324353340.0,326608609.0,328529577.0,330226227.0,331577720.0,332099760.0,334017321.0,336806231.0,Population_Total
GBR,United Kingdom,"Population, total",59647577.0,59987905.0,60401206.0,60846820.0,61322463.0,61806995.0,62276270.0,62766365.0,63258810.0,63711000.0,64139000.0,64620000.0,65088000.0,65607000.0,65966000.0,66289000.0,66631000.0,66744000.0,66984000.0,67604000.0,68492000.0,Population_Total
TUR,Turkiye,"Population, total",67831730.0,68592617.0,69329557.0,70045349.0,70158112.0,71051678.0,72039206.0,73142150.0,74223629.0,75175827.0,76147624.0,77181884.0,78218479.0,79277962.0,80312698.0,81407204.0,82579440.0,83384680.0,84147318.0,84979913.0,85325965.0,Population_Total
ZAF,South Africa,"Population, total",48500348.0,48991421.0,49490033.0,49998277.0,50528584.0,51114599.0,51728516.0,52344051.0,52995205.0,53782567.0,54678791.0,55594838.0,56723537.0,57259551.0,57635162.0,58613001.0,59587885.0,60562381.0,61502603.0,62378410.0,63212384.0,Population_Total
SAU,Saudi Arabia,"Population, total",18786767.0,19669480.0,20559890.0,21459144.0,22368313.0,23287877.0,24217654.0,23978487.0,25091867.0,26168861.0,27624004.0,28309273.0,29816382.0,30954198.0,30977355.0,30196281.0,30063799.0,31552510.0,30784383.0,32175224.0,33702731.0,Population_Total
RUS,Russian Federation,"Population, total",144648618.0,144067316.0,143518814.0,143049637.0,142805114.0,142742366.0,142785348.0,142849468.0,143018195.0,143378447.0,143805638.0,144237223.0,144640716.0,145015460.0,145293260.0,145398106.0,145453291.0,145245148.0,144746762.0,144236933.0,143826130.0,Population_Total
MEX,Mexico,"Population, total",102978515.0,104394131.0,105811504.0,107253666.0,108774360.0,110374288.0,111999721.0,113623895.0,115243504.0,116818208.0,118343573.0,119784261.0,121072306.0,122251351.0,123400057.0,124573711.0,125762982.0,126799054.0,127648148.0,128613117.0,129739759.0,Population_Total
KOR,"Korea, Rep.","Population, total",47892330.0,48082519.0,48184561.0,48438292.0,48683638.0,49054708.0,49307835.0,49554112.0,49936638.0,50199853.0,50428893.0,50746659.0,51014947.0,51217803.0,51361911.0,51585058.0,51764822.0,51836239.0,51769539.0,51672569.0,51712619.0,Population_Total
JPN,Japan,"Population, total",127718000.0,127761000.0,127773000.0,127854000.0,128001000.0,128063000.0,128047000.0,128070000.0,127833000.0,127629000.0,127445000.0,127276000.0,127141000.0,127076000.0,126972000.0,126811000.0,126633000.0,126261000.0,125681593.0,125124989.0,124516650.0,Population_Total
ITA,Italy,"Population, total",57399184.0,57828179.0,58166682.0,58399861.0,58756247.0,59211181.0,59555454.0,59819407.0,60026841.0,60191247.0,60311613.0,60320707.0,60229605.0,60115223.0,60002252.0,60148658.0,59729081.0,59438851.0,59133173.0,59013667.0,58984216.0,Population_Total
IDN,Indonesia,"Population, total",225048008.0,227926649.0,230871650.0,233951652.0,237062337.0,240157903.0,243220028.0,246305322.0,249470032.0,252698525.0,255852467.0,258877399.0,261799249.0,264627418.0,267346658.0,269951846.0,272489381.0,274814866.0,276758053.0,278830529.0,281190067.0,Population_Total
IND,India,"Population, total",1116803006.0,1135991513.0,1154676322.0,1172878890.0,1190676021.0,1207930964.0,1225524753.0,1243481564.0,1261224954.0,1278674502.0,1295829511.0,1312277191.0,1328024498.0,1343944296.0,1359657400.0,1374659064.0,1389030312.0,1402617695.0,1414203896.0,1425423212.0,1438069596.0,Population_Total
DEU,Germany,"Population, total",82534176.0,82516260.0,82469422.0,82376451.0,82266372.0,82110097.0,81902307.0,81776930.0,80274983.0,80425823.0,80645605.0,80982500.0,81686611.0,82348669.0,82657002.0,82905782.0,83092962.0,83160871.0,83196078.0,83177813.0,83287273.0,Population_Total
FRA,France,"Population, total",62249855.0,62707588.0,63180854.0,63622342.0,64016890.0,64375116.0,64706436.0,65026211.0,65340830.0,65657659.0,65997932.0,66312067.0,66548272.0,66724104.0,66918020.0,67158348.0,67382061.0,67601110.0,67842811.0,68184457.0,68372286.0,Population_Total
CHN,China,"Population, total",1288400000.0,1296075000.0,1303720000.0,1311020000.0,1317885000.0,1324655000.0,1331260000.0,1337705000.0,1345035000.0,1354190000.0,1363240000.0,1371860000.0,1379860000.0,1387790000.0,1396215000.0,1402760000.0,1407745000.0,1411100000.0,1412360000.0,1412175000.0,1410710000.0,Population_Total
CAN,Canada,"Population, total",31642461.0,31938807.0,32242732.0,32571193.0,32888886.0,33247298.0,33630069.0,34005902.0,34339221.0,34713395.0,35080992.0,35434066.0,35704498.0,36110803.0,36545075.0,37072620.0,37618495.0,38028638.0,38239864.0,38935934.0,40083484.0,Population_Total
BRA,Brazil,"Population, total",180622688.0,182675143.0,184688101.0,186653106.0,188552320.0,190367302.0,192079951.0,193701929.0,195284734.0,196876111.0,198478299.0,200085127.0,201675532.0,203218114.0,204703445.0,206107261.0,207455459.0,208660842.0,209550294.0,210306415.0,211140729.0,Population_Total
AUS,Australia,"Population, total",19720737.0,19932722.0,20176844.0,20450966.0,20827622.0,21249199.0,21691653.0,22031750.0,22340024.0,22733465.0,23128129.0,23475686.0,23815995.0,24190907.0,24592588.0,24963258.0,25334826.0,25649248.0,25685412.0,26018721.0,26659922.0,Population_Total
ARG,Argentina,"Population, total",38424282.0,38815916.0,39216789.0,39622115.0,40016763.0,40424148.0,40854831.0,41288694.0,41730660.0,42161721.0,42582455.0,43024071.0,43477012.0,43900313.0,44288894.0,44654882.0,44973465.0,45191965.0,45312281.0,45407904.0,45538401.0,Population_Total
USA,United States,Urban population (% of total population),79.7773350255284,79.9960936968363,80.1961581748464,80.3713066436159,80.5153172872016,80.6219682896606,80.6850378350499,80.6997744673366,80.6957554256024,80.6837493386238,80.660889281215,80.6242231779766,80.5707989535091,80.4976645324131,80.4018678392891,80.2804567987377,80.1304793353594,79.997451762548,80.0074765140272,80.0324978239707,80.071561119178,Urban_Population_Pct
GBR,United Kingdom,Urban population (% of total population),80.2331593332802,80.3423284929998,80.4455938127627,80.5464353583991,80.6483331957387,80.7547673906116,80.8692180088478,80.995165116277,81.1359685592627,81.2905667759508,81.4573768694887,81.6355750750722,81.8243772295647,82.0229991698295,82.23065673273,82.4465657551295,82.6699420738913,82.9000015258789,82.9886431523641,83.0753982997505,83.1601932891335,Urban_Population_Pct
TUR,Turkiye,Urban population (% of total population),61.5845060653258,62.4388481173262,63.3302470273874,64.2873893939536,65.3389618154687,66.513650890377,67.8401432171223,69.3471253941487,71.0028723528334,73.7788680234324,78.5218368384696,83.6024850744433,87.2167107972537,88.1020958581776,88.0320472717286,88.1655749576173,88.6618152857124,88.9303114965222,89.1762048153239,89.0381164550781,89.0218446796121,Urban_Population_Pct
ZAF,South Africa,Urban population (% of total population),58.3724341232066,59.0977390950102,59.8241758378997,60.5276465215157,61.1840533154988,61.7692983894896,62.2592839131287,62.6299120560569,62.850627754452,62.9616560303263,63.0524024097034,63.1352327065742,63.2096349937231,63.2750973439347,63.3311078299936,63.3771545246841,63.4127255007908,63.4373088310982,63.4503925883909,63.4766699210327,63.5823705163545,Urban_Population_Pct
SAU,Saudi Arabia,Urban population (% of total population),80.5414456330177,80.7542316538166,80.9775503092999,81.2008588083072,81.4230015549063,81.6441431042994,81.8644480116889,82.0791668544465,82.2543876159947,82.4311918025358,82.6071884619102,82.7822571294871,82.9562773406163,83.129128630626,83.300690534822,83.4708425884849,83.6394643268678,83.8064352851942,83.9716349986538,84.1349430023993,84.2962388315415,Urban_Population_Pct
RUS,Russian Federation,Urban population (% of total population),73.4057388305664,73.3065795898438,73.1613922119141,73.2439193725586,73.3856048583984,73.4822463989258,73.5288696289062,73.6696307887624,73.8534851074219,73.97265625,74.0762949770228,74.1776476748791,74.275919065527,74.3703138709243,74.460036813029,74.5442926137992,74.6222859951926,74.6932216791674,74.7516840220252,74.8544893625017,74.9805047873279,Urban_Population_Pct
MEX,Mexico,Urban population (% of total population),76.046170340551,76.3274397419019,76.4748624380269,76.4982455683657,76.5047326234761,76.5090428271033,76.5143930040295,76.5244441414713,76.5667802279537,76.6585199140734,76.7955768077952,76.9741367091766,77.1903854182753,77.4405087351486,77.7206924598541,78.0271223924494,78.355984332992,78.677960602824,78.9324007418057,79.199683215791,79.4734935748046,Urban_Population_Pct
KOR,"Korea, Rep.",Urban population (% of total population),80.707793508044,81.104386778171,81.3901352283669,81.566462110512,81.712125801927,81.8350833138518,81.9245045084002,81.9685075986486,81.9615408086376,81.9087898200378,81.8269383502703,81.7315682816954,81.639489860678,81.5559241797057,81.471030429984,81.3823523035196,81.2901063535619,81.1759595622913,81.1616526507785,81.1624941626873,81.1645551720421,Urban_Population_Pct
JPN,Japan,Urban population (% of total population),82.4206778416671,84.3710541898905,85.9573620483714,87.1460898958075,88.2701404492656,89.2921563808851,90.1131158718189,90.6228586840649,90.8631654434251,91.0265277326652,91.1516595654317,91.2548945132333,91.3532644103625,91.4541254852142,91.5498419685883,91.6377318609728,91.7164207898107,91.7809926267889,91.8741049279527,91.9776532428406,92.0826903891473,Urban_Population_Pct
ITA,Italy,Urban population (% of total population),67.4299414611787,67.5072499739908,67.5897169318419,67.6812550714834,67.7857771296669,67.9071958431441,68.0494239486665,68.2163741829857,68.4015073889511,68.7608794235259,69.3073989916076,69.5807638614879,69.6100006103516,69.5969232525286,69.5180784259382,69.4800033569336,69.5050010681153,69.5187492370606,69.4812507629394,69.4839779766539,69.5381540123301,Urban_Population_Pct
IDN,Indonesia,Urban population (% of total population),44.6301761521872,45.4476736441888,46.2373757571669,47.0017588692457,47.7432993585496,48.4644736032029,49.16775798133,49.8521375148888,50.4830017089844,51.1593933105469,51.8307495117188,52.5002136230469,53.1720771789551,53.812557220459,54.4541015625,55.0956840515137,55.7382049560547,56.2785287648768,56.8761702464027,57.4934704226599,58.1179353397878,Urban_Population_Pct
IND,India,Urban population (% of total population),28.4660287698,28.7726067228528,29.0945497159107,29.4309857146804,29.7810426848684,30.1438485921815,30.5185314023263,30.9042190810094,31.2746502853309,31.5898935604399,31.9096789235237,32.2288233408821,32.5472990022299,32.8650780972823,33.1821328157539,33.4984353473598,33.8139578818147,34.1286726088333,34.4425517181304,34.7555673994206,35.0676918424186,Urban_Population_Pct
DEU,Germany,Urban population (% of total population),80.1373116303862,80.1549694901257,80.1745168510383,80.1960996098884,80.2198636634402,80.2459549084581,80.2745192417062,80.305702559949,80.3405762928198,80.393447520218,80.4732318400362,80.57574023743,80.6974371632814,80.8347870684725,80.9842544038853,81.1423036204018,81.3053991689039,81.4700055002738,81.6325870653934,81.7867852780995,81.9034366692129,Urban_Population_Pct
FRA,France,Urban population (% of total population),77.4691216035138,77.4900500011961,77.4363315105438,77.3467240068648,77.2457976606157,77.1561901569367,77.1005391809676,77.0962844808803,77.1182717387509,77.1669464919916,77.2440721470918,77.3524296788613,77.7610919150066,78.5999114705779,78.6467804026368,78.6714432536599,78.6890784549356,78.7119131765249,78.7364603392338,78.7591921123356,78.7804323126547,Urban_Population_Pct
CHN,China,Urban population (% of total population),40.5302314758301,41.7600135803223,42.9899978637695,44.3430099487305,45.8892440795898,46.9895057678223,48.3417053222656,49.2340270628041,51.8300285339355,53.1003112792969,54.4900016784668,55.7502555847168,57.3297843933105,58.8399238586426,60.2402687072754,61.5001983642578,62.7099151611328,63.5234230266258,64.721076965332,65.2176361083984,65.5301448035523,Urban_Population_Pct
CAN,Canada,Urban population (% of total population),79.391380674239,79.6923063348315,79.9760615882965,80.219066099279,80.4425615136782,80.6628944916604,80.8591838893921,81.0120892252937,81.1031425434213,81.1513483248791,81.183439957458,81.211183161556,81.2465670276699,81.3023011093703,81.4018945832226,81.5500341646653,81.7363672047941,81.9509888710566,82.1779279079275,82.3500897353968,82.5250564408346,Urban_Population_Pct
BRA,Brazil,Urban population (% of total population),82.3540335841671,82.6816824814559,82.9838799596945,83.2672101364439,83.5382571292649,83.8036050557184,84.0698380333651,84.343846036308,84.6225758599683,84.8973874181312,85.1676585442726,85.4331367898168,85.6935697061881,85.9487048448108,86.1982897571091,86.4420719945072,86.6797991084296,86.9112186503004,87.1360781715439,87.349556243881,87.6159710235763,Urban_Population_Pct
AUS,Australia,Urban population (% of total population),85.4097077818668,85.518767609412,85.6190871221958,85.7492544263523,85.8968519574969,86.0253816967666,86.1278139101818,86.2198600512143,86.3268946146423,86.4451259136625,86.5740515760243,86.7221289343356,86.8778642539361,87.0166295249235,87.12809266445,87.2267680845925,87.3019647888406,87.2713470458985,87.2353407632761,87.3343268253813,87.4866955653765,Urban_Population_Pct
ARG,Argentina,Urban population (% of total population),89.752468256564,89.9397208794212,90.1233737736072,90.3033726521064,90.4796632279031,90.6521912139817,90.8209023233265,90.9930051940977,91.1072286738406,91.2041217246797,91.3014507719473,91.3975345472954,91.4923019108628,91.5856817228217,91.6776028433824,91.7679941327998,91.8567844513802,91.9439026594897,92.0292776175651,92.112838186126,92.1945132257907,Urban_Population_Pct
